Name,Nickname,이름,名前,読み,Year,Scenarios,With Gao Qiu
Hou Jian,Mighty Ape,후건,侯健,こうけん,1101,1234,No
Hu Ching,Flight Demon,이름,名前,読み,1101,1234,No
Hu Jun,Little Brother,호준,胡俊,こしゅん,1115,1234,Yes
Hu San Niang,Ten Foot Snake,호삼랑,扈三娘,こさんじょう,1101,1234,No
Hu Xian,Big Brother,호현,胡顯,こけん,1105,1234,Yes
Hu Yan Zhuo,Double Clubs,호연작,呼延灼,こえんしゃく,1103,1234,Yes
Hua Rong,Little Li Guang,화영,花栄,かえい,1101,1234,No
Huang An,Ill Omen Crow,황안,黃眼,こうがん,1101,12,Yes
Huang Pu Duan,Purple Bearded,황보단,皇甫端,こうほたん,1101,1234,No
Huang Shin,Mountain Lord,황신,黄信,こうしん,1102,1234,No
Huang Wen Bing,Stinging Bee,황문병,黃文炳,こうぶんへい,1101,123,Yes
Huang Wen Hua,Yellow Face God,이름,名前,読み,1101,1234,Yes
Ji San Si,Yang Tze Hound,계삼사,季三思,きさんし,1101,1234,No
Jia Yu Qing,Golden Tassels,가여경,家余慶,かよけい,1115,1234,Yes
Jiang Jing,God of Accounts,장경,蔣敬,しょうけい,1101,1234,No
Jiang Zhong,Tall as a Tree,장충,蔣忠,しょうちゅう,1101,12,No
Jiao Ting,Faceless,초정,焦挺,しょうてい,1101,1234,No
Jin Da Jian,Jade Armor,김대견,金大堅,きんたいけん,1101,1234,No
Kong Bin,White Tiger,이름,名前,読み,1101,1234,No
Kong Liang,Lone Fire,공량,孔亮,こうりょう,1101,1234,No
Kong Ming,Curly Haired,공명,孔明,こうめい,1101,1234,No
Kou Min,Poison Cloud,이름,名前,読み,1101,1234,No
Kung Wang,Spot Neck Tiger,공왕,龔旺,きょうおう,1103,1234,Yes
Lei Heng,Winged Tiger,뇌횡,雷横,らいおう,1101,1234,No
Leng Gong,Thrice Wounded,냉공,冷恭,れいきょう,1116,1234,Yes
Li Da,Old Workhorse,이달,李達,りたつ,1101,1234,No
Li Gui,Black Wind,이귀,李鬼,りき,1101,123,No
Li Huai,Storm Cloud,이름,名前,読み,1114,1234,No
Li Ji,Rabbit Spearer,이길,李吉,りきつ,1101,1,No
Li Jun,River Dragon,이준,李俊,りしゅん,1101,1234,No
Li Kui,Black Whirlwind,이규,李逵,りき,1101,1234,No
Li Kun,Heaven Flyer,이곤,李袞,りこん,1104,1234,No
Li Li,Pursuing God,이립,李立,りりつ,1101,1234,No
Li Rui Lan,Sleeping Orchid,이서란,李瑞蘭,りずいらん,1101,1234,No
Li Shi Shi,Heavenly Voice,이사사,李師師,りしし,1101,1234,No
Li Ying,Bold Eagle,이응,李応,りおう,1101,1234,No
Li Yun,Blue Eyed Tiger,이운,李雲,りうん,1101,1234,No
Li Zhong,Tiger Fighter,이충,李忠,りちゅう,1101,1234,No
Liang Shi Jie,Generous,양세걸,梁世傑,りゅうせいけつ,1101,1234,Yes
Lin Chong,Leopard Headed,임충,林冲,りんちゅう,1101,1234,No
Ling Zhen,Heaven Thunder,능진,凌振,りょうしん,1101,1234,Yes
Liu Gao,Old Water Beast,유고,劉高,りゅうこう,1102,12,No
Liu Meng Long,Dragon of Lore,유몽룡,劉夢龍,りゅうむりゅう,1106,1234,Yes
Liu Min,Restless Dragon,유민,劉敏,りゅうびん,1114,1234,No
Liu Tang,Red Maned Demon,유당,劉唐,りゅうとう,1101,1234,No
Lu Fang,Lesser Duke,여방,呂方,りょほう,1101,1234,No
Lu Jun Yi,Jade Chin Li,노준의,盧俊義,ろしゅんぎ,1101,1234,No
Lu Shi Nang,God of War,여사낭,呂師囊,りょしのう,1101,1234,No
Lu Zhi Shen,Tattooed Priest,노지심,魯智深,ろちしん,1101,1234,No
Luan Ting Yu,Iron Staff,난정옥,栾廷玉,らんていぎょく,1101,123,No
Luo Zhen Ren,Immortal Luo,이름,名前,読み,1101,1234,No
Ma Lin,Magic Flautist,마린,馬麟,ばりん,1101,1234,No
Ma Ling,Three Eyed,마령,馬靈,ばれい,1107,1234,No
Ma Wan Li,Glutton,마만리,馬万里,ばばんり,1106,1234,Yes
Mao Zhong Yi,Old Lord Mao,이름,名前,読み,1101,123,No
Meng Kang,Jade Banner,맹강,孟康,もうこう,1101,1234,No
Mi Sheng,Copper Bell Eye,미생,糜貹,びせい,1113,1234,No
Mu Chun,Dauntless One,목춘,穆春,ぼくしゅん,1101,1234,No
Mu Hong,Stayed by None,목홍,穆弘,ぼくこう,1101,1234,No
Niu Bang Xi,Ten Ships,이름,名前,読み,1101,1234,Yes
Niu Wen Zhong,Triple Blades,유문충,鈕文忠,ちゅうぶんちゅう,1107,1234,No
Ou Peng,Eagle in Clouds,구봉,欧鵬,おうほう,1101,1234,No
Pan Gong Yun,Silver Cloud,반교운,潘巧雲,はんこううん,1101,123,No
Pan Jin Lian,Golden Lotus,반금련,潘金蓮,はんきんれん,1101,12,No
Pang Wan Chuen,Little Yang Ji,방만춘,龐万春,ほうばんしゅん,1107,1234,Yes
Pei Ru Hai,Hairless Dandy,배여해,裴如海,はいにょかい,1101,12,No
Pei Xuan,Iron Faced,배선,裴宣,はいせん,1101,1234,No
Peng Chi,Eye of Heaven,팽기,彭玘,ほうき,1103,1234,Yes
Pu Wen Ying,Star Reader,포문영,浦文英,ほぶんえい,1116,1234,Yes
Qian Zhen Peng,Phoenix,전진붕,錢振鵬,せんしんほう,1101,1234,Yes
Qiao Lie,Exiled Dragon,교열,喬洌,きょうれつ,1101,1234,No
Qin Ming,Thunder Spark,진명,秦明,しんめい,1102,1234,No
Qiong Ying,Arrow of Beauty,경영,瓊英,けいえい,1109,1234,No
Qiu Xiao Yi,Lofty Ogre,구소을,丘小乙,きゅうしょういつ,1101,1,No
Qiu Yue,Red Horse Rider,구악,名前,読み,1103,1234,Yes
Ren Yuan,Heaven's Pillar,이름,名前,読み,1101,1234,No
Shan Shi Qi,Pole Armed,산사기,山士奇,さんしき,1101,1234,No
Shan Ting Gui,Swift in Water,선정규,単廷珪,ぜんていけい,1104,1234,Yes
Shang Qing,Water Snake,이름,名前,読み,1101,1234,No
Shen Shou,Iron Goose,침수,沈壽,ちんじゅ,1108,1234,No
Sheng Ben,Earth Giant,성본,盛本,せきほん,1107,1234,Yes
Shi Bao,Heaven's Hammer,석보,石寶,せきほう,1116,1234,No
Shi Ding,War Gong,사정,史定,してい,1108,1234,Yes
Shi En,Golden Eyed Cub,시은,施恩,しおん,1101,1234,No
Shi Jin,Nine Dragons,사진,史進,ししん,1101,1234,No
Shi Qian,Flea on a Drum,시천,時遷,じせん,1101,1234,No
Shi Wen Bin,Little Judge,시문빈,時文彬,じぶんひん,1101,1234,Yes
Shi Wen Gong,White Lion,사문공,史文恭,しぶんきょう,1101,1234,No
Shi Xiu,Death Defier,석수,石秀,せきしゅう,1101,1234,No
Shi Yong,Stone Warrior,석유,石勇,せきゆう,1101,1234,No
Song Jiang,Welcome Rain,송강,宋江,そうこう,1101,1234,No
Song Qing,Iron Fan,송청,宋清,そうせい,1101,1234,No
Song Wan,Cloud Guardian,송만,宋万,そうまん,1101,1234,No
Su Ding,Lion's Whiskers,소정,蘇定,そてい,1101,1234,No
Su Yuan Jing,Gold Keeper,숙원경,宿元景,しゅくげんけい,1101,1234,Yes
Sun An,Twin Daggers,손안,孫安,そんあん,1101,1234,No
Sun Er Niang,She-devil,손이랑,孫二娘,そんじじょう,1101,1234,No
Sun Li,Sick Warrior,손립,孫立,そんりつ,1103,1234,No
Sun Xin,Lesser Wei Chi,손신,孫新,そんしん,1101,1234,No
Suo Chao,Swift Vanguard,삭초,索超,さくちょう,1104,1234,Yes
Tang Bin,Unstrung Bow,당빈,唐斌,とうひん,1101,1234,No
Tang Long,Gold Spot Tiger,당융,湯隆,とうりゅう,1101,1234,No
Tao Zong Wang,Nine Tailed,도종왕,陶宗旺,とうそうおう,1104,1234,No
Tian Bao,Second Brother,전표,田豹,でんひょう,1107,1234,No
Tian Biao,Third Brother,전표,田彪,でんひょう,1106,1234,No
Tian Hu,First Brother,전호,田虎,でんこ,1105,1234,No
Tong Guan,Wise Minister,동관,童貫,どうかん,1101,1234,Yes
Tong Meng,River Oyster,동맹,童猛,どうもう,1101,1234,No
Tong Wei,Cave Crocodile,동위,童威,どうい,1101,1234,No
Wang Ding Liu,Lively One,왕정육,王定六,おうていろく,1101,1234,No
Wang Huan,First in Battle,왕환,王煥,おうかん,1106,1234,Yes
Wang Jin,Chief Advisor,왕진,王進,おうしん,1101,1234,No
Wang Lun,Robed Scholar,왕륜,王倫,おうりん,1101,12,No
Wang Qing,Little Hui Zong,왕경,王慶,おうけい,1101,1234,No
Wang Yi,Jade Brush,이름,名前,読み,1101,1234,No
Wang Yin,Earth God,왕인,王寅,おういん,1101,1234,No
Wang Ying,Dwarf Tiger,왕영,王英,おうえい,1101,1234,No
Wei Ding Guo,Fire Warrior,위정국,魏定国,ぎていこく,1104,1234,Yes
Wei Zhong,Six Army Lord,위충,衛忠,えいちゅう,1115,1234,No
Wen Da,Big Knife,문달,聞達,ぶんだつ,1104,1234,Yes
Wen Huan Zhang,Heaven's Sage,문환장,聞煥章,ぶんかんしょう,1101,1234,No
Wen Ke Rang,Skillful Flame,온극양,溫克讓,おんこくじょう,1116,1234,Yes
Wen Zhong Rong,Poisonous,문중용,文仲容,ぶんちゅうよう,1101,1234,No
Wu Da,Short Thumbnail,무대랑,武大郎,ぶたろう,1101,12,No
Wu Fu,Heaven Sent,오복,鄔福,おふく,1116,1234,No
Wu Li,Boar's Tusk,오리,鄔梨,うり,1101,1234,No
Wu Song,Hairy Priest,무송,武松,ぶしょう,1101,1234,No
Wu Ying Xing,Little Star,오응성,伍應星,ごおうせい,1117,1234,Yes
Wu Yong,Great Intellect,오용,呉用,ごよう,1101,1234,No
Wu Zhi,The Bald,오치,吳値,ごち,1116,1234,No
Xi Men Qing,Honorable Xi,이름,名前,読み,1101,12,No
Xian Yuan Zheng,Whirling Spear,이름,名前,読み,1101,1234,Yes
Xiang Chong,Eight Armed Lo,항충,項充,こうじゅう,1104,1234,No
Xiao Jia Sui,Six Rice Stalks,소가수,蕭嘉穗,しょうかすい,1101,1234,No
Xiao Rang,Magic Scribe,소양,蕭譲,しょうじょう,1101,1234,No
Xie Bao,Scorpion Tailed,해보,解宝,かいほう,1101,1234,No
Xie Zhen,Two Head Snake,해진,解珍,かいちん,1101,1234,No
Xu Fang,Dying Bear,서방,徐方,じょほう,1116,1234,Yes
Xu Guan Zhong,Tai Mountain,허관충,許貫忠,きょかんちゅう,1101,1234,No
Xu Ning,Golden Sword,서녕,徐寧,じょねい,1105,1234,Yes
Xuan Zan,Homely Prince,선찬,宣贊,せんさん,1104,1234,Yes
Xue Can,Boy General,설찬,薛燦,せつさん,1108,1234,Yes
Xue Yong,Wounded Tiger,설영,薛永,せつえい,1101,1234,No
Yan Qing,Prodigal,연청,燕青,えんせい,1101,1234,No
Yan Shun,Five Hued Tiger,연순,燕順,えんじゅん,1101,1234,No
Yang Chun,Spotted Snake,양춘,楊春,ようしゅん,1101,1234,No
Yang Jian,Sharp Tongue,양전,楊戩,ようせん,1101,1234,Yes
Yang Lin,Hued Leopard,양림,楊林,ようりん,1101,1234,No
Yang Xiong,Sick Guan Suo,양웅,楊雄,ようゆう,1101,1234,No
Yang Zhi,Blue Face Beast,양지,楊志,ようし,1101,1234,No
Ye Chun,Magic Ship,이름,名前,読み,1101,1234,No
Yie Qing,Ivory Bow,이름,名前,読み,1101,1234,No
Yu Bao Si,Gods' Vanguard,욱보사,郁保四,いくほうし,1103,1234,No
Yu De Yuan,Fisherman,어득원,魚得源,ぎょとくげん,1111,1234,No
Yu Shen,Blue Blooded,이름,名前,読み,1101,1234,Yes
Yu Yu Ling,Jeweled Camel,우옥린,于玉麟,うぎょくりん,1107,1234,No
Yuan Lang,Red Moustache,원랑,袁朗,えんろう,1114,1234,Yes
Yuan Xiao Er,Swift Avenger,원소이,阮小二,げんしょうじ,1101,1234,No
Yuan Xiao Qi,Fierce King,원소칠,阮小七,げんしょうしち,1101,1234,No
Yuan Xiao Wu,Short Lived,원소오,阮小五,げんしょうご,1101,1234,No
Yuan Xing,Iron Turtle,원흥,元興,げんこう,1117,1234,No
Yue He,Iron Whistle,악화,楽和,がくわ,1101,1234,No
Yun Zong Wu,Hurricane Hawk,윤종무,雲宗武,うんそうぶ,1108,1234,No
Zeng Kui,Fourth Tiger,증괴,曾魁,そうかい,1103,1234,No
Zeng Mi,Second Tiger,증밀,曾密,そうみつ,1101,1234,No
Zeng Sheng,Fifth Tiger,증승,曾昇,そうしょう,1103,1234,No
Zeng Suo,Third Tiger,증삭,曾索,そうさく,1101,1234,No
Zeng Tu,Elder Tiger,증도,曾涂,そうと,1101,1234,No
Zhang Bao,Ram Destroyer,장보,張保,ちょうほ,1101,1234,Yes
Zhang Heng,Boatman,장횡,張横,ちょうおう,1101,1234,No
Zhang Kai,Arrow Spear,장개,張開,ちょうかい,1101,1234,Yes
Zhang Meng Fang,Most Gracious,장몽방,張蒙方,ちょうもうほう,1101,12,Yes
Zhang Qing,Gardener,장청,張青,ちょうせい,1101,1234,No
Zhang Shi Kai,Golden Goaler,이름,名前,読み,1101,1234,Yes
Zhang Shun,White Fish,장순,張順,ちょうじゅん,1101,1234,No
Zhang Wei,Winged Tiger (2),장위,張威,ちょうい,1116,1234,Yes
Zhang Wen Yuan,Handsome Rogue,장문원,張文遠,ちょうぶんえん,1101,1234,No
Zhang Xiang,Strong Winged,장상,張翔,ちょうしょう,1107,1234,Yes
Zheng Tian Shou,Pale Faced,정천수,鄭天寿,ていてんじゅ,1101,1234,No
Zheng Zhi Duan,Merciless,이름,名前,読み,1101,1234,No
Zho Jin,Split Spear,주근,周瑾,しゅうきん,1101,1234,Yes
Zho Run,One Horn Dragon,추윤,鄒潤,すうじゅん,1101,1234,No
Zho Tong,Tyrant King,주통,周通,しゅうつう,1101,1234,No
Zhong Liang,Ruler of Armies,중량,仲良,ちゅうりょう,1101,1234,Yes
Zhong Qing,Stone Thrower,장청,張淸,ちょうせい,1104,1234,Yes
Zhong Shu Yie,Iron Claw Owl,이름,名前,読み,1101,1234,Yes
Zhou Yuan,Wood Dragon,추연,鄒淵,すうえん,1101,1234,No
Zhu Biao,Tiger Cub Zhu,축표,祝彪,しゅくひゅう,1102,123,No
Zhu Fu,Laughing Tiger,주부,朱富,しゅふう,1101,1234,No
Zhu Gui,Water Beast,주귀,朱貴,しゅき,1101,1234,No
Zhu Hu,Zhu the Tiger,축호,祝虎,しゅくこ,1101,123,No
Zhu Long,Dragon Zhu,축룡,祝龍,しゅくりゅう,1101,123,No
Zhu Neng,River Master,제능,諸能,ちょうのう,1110,1234,No
Zhu Tong,Beautiful Beard,주동,朱仝,しゅどう,1101,1234,No
Zhu Wu,Wily Warrior,주무,朱武,しゅぶ,1101,1234,No
Zhu Xiang,Leopard General,이름,名前,読み,1107,1234,Yes
